"","DBN","Percent_Attendance","Demographic.Variable","X..Poverty","borough","self_contained_option","gifted_talented_option","X..Male","X..Black","X..Female","X..White","Total.Enrollment","Economic.Need.Index","Percent_Chronically_Absent","X..Students.with.Disabilities"
"3775","19K346",92.5,"All Students",0.854,"Brooklyn",1,0,0.499,0.639,0.501,0.046,581,0.748,"23.6",0.227
"3776","19K557",93.5,"SWD",0.974,"Brooklyn",1,0,0.571,0.659,0.429,0.019,308,0.969,"11.1",0.334
"3777","19K557",91.5,"Not SWD",0.974,"Brooklyn",1,0,0.571,0.659,0.429,0.019,308,0.969,"38.2",0.334
"3778","19K557",92.4,"Black",0.974,"Brooklyn",1,0,0.571,0.659,0.429,0.019,308,0.969,"23.1",0.334
"3779","19K557",91.4,"Female",0.974,"Brooklyn",1,0,0.571,0.659,0.429,0.019,308,0.969,"28.6",0.334
"3780","19K557",92.2,"All Students",0.974,"Brooklyn",1,0,0.571,0.659,0.429,0.019,308,0.969,"28.8",0.334
"3781","19K557",92.7,"Male",0.974,"Brooklyn",1,0,0.571,0.659,0.429,0.019,308,0.969,"29.0",0.334
"3782","19K677",90.2,"Female",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"41.9",0.209
"3783","19K677",90.2,"All Students",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"41.5",0.209
"3784","19K677",92.5,"ELL",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"29.4",0.209
"3785","19K677",89.7,"Not ELL",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"43.8",0.209
"3786","19K677",89.5,"Black",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"44.2",0.209
"3787","19K677",91,"Hispanic",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"36.7",0.209
"3788","19K677",90.2,"Male",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"41.3",0.209
"3789","19K677",89.9,"Poverty",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"44.3",0.209
"3790","19K677",93.8,"Not Poverty",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"11.1",0.209
"3791","19K677",90.9,"Not SWD",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"38.0",0.209
"3792","19K677",88.2,"SWD",0.899,"Brooklyn",1,0,0.519,0.485,0.481,0.015,536,0.914,"51.9",0.209
"3793","20K030",94.3,"Hispanic",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"15.6",0.203
"3794","20K030",95.9,"All Students",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"11.1",0.203
"3795","20K030",95.7,"Not Poverty",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"15.8",0.203
"3796","20K030",95.9,"Male",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"12.7",0.203
"3797","20K030",96.2,"Not SWD",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"9.8",0.203
"3798","20K030",95,"SWD",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"15.4",0.203
"3799","20K030",96,"Female",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"8.9",0.203
"3800","20K030",98.2,"Asian",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"4.3",0.203
"3801","20K030",95.8,"White",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"10.4",0.203
"3802","20K030",95.7,"Not ELL",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"13.0",0.203
"3803","20K030",96.2,"ELL",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"7.7",0.203
"3804","20K030",96,"Poverty",0.806,"Brooklyn",1,0,0.537,0.015,0.463,0.438,911,0.761,"10.1",0.203
"3805","20K048",96.2,"ELL",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"14.3",0.212
"3806","20K048",95.3,"Poverty",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"16.7",0.212
"3807","20K048",97.5,"Asian",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"7.3",0.212
"3808","20K048",96.1,"Male",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"12.5",0.212
"3809","20K048",94.6,"Female",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"17.4",0.212
"3810","20K048",95.4,"All Students",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"14.9",0.212
"3811","20K048",92.5,"SWD",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"30.4",0.212
"3812","20K048",96.3,"Not SWD",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"9.9",0.212
"3813","20K048",95,"Hispanic",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"13.8",0.212
"3814","20K048",95.6,"Not Poverty",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"10.7",0.212
"3815","20K048",95.2,"Not ELL",0.739,"Brooklyn",1,0,0.497,0.01,0.503,0.245,593,0.797,"15.1",0.212
"3816","20K069",98.7,"Male",0.972,"Brooklyn",1,0,0.507,0.003,0.493,0.041,785,0.924,"1.3",0.113
"3817","20K069",98.9,"Not SWD",0.972,"Brooklyn",1,0,0.507,0.003,0.493,0.041,785,0.924,"1.7",0.113
"3818","20K069",98.9,"Not ELL",0.972,"Brooklyn",1,0,0.507,0.003,0.493,0.041,785,0.924,"2.3",0.113
"3819","20K069",98.8,"All Students",0.972,"Brooklyn",1,0,0.507,0.003,0.493,0.041,785,0.924,"1.4",0.113
"3820","20K069",98.9,"Female",0.972,"Brooklyn",1,0,0.507,0.003,0.493,0.041,785,0.924,"1.6",0.113
"3821","20K069",98.6,"SWD",0.972,"Brooklyn",1,0,0.507,0.003,0.493,0.041,785,0.924,"0.0",0.113
"3822","20K069",98.9,"Asian",0.972,"Brooklyn",1,0,0.507,0.003,0.493,0.041,785,0.924,"0.7",0.113
"3823","20K069",98.7,"ELL",0.972,"Brooklyn",1,0,0.507,0.003,0.493,0.041,785,0.924,"0.0",0.113
"3824","20K102",95.6,"ELL",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"3.8",0.182
"3825","20K102",96.1,"Female",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"6.2",0.182
"3826","20K102",94.1,"SWD",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"19.5",0.182
"3827","20K102",96,"Not ELL",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"9.2",0.182
"3828","20K102",97.2,"Asian",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"9.4",0.182
"3829","20K102",95.9,"Male",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"10.9",0.182
"3830","20K102",94.8,"Hispanic",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"11.3",0.182
"3831","20K102",96,"All Students",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"8.6",0.182
"3832","20K102",95.5,"Poverty",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"11.2",0.182
"3833","20K102",97.2,"Not Poverty",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"1.6",0.182
"3834","20K102",96.4,"Not SWD",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"6.3",0.182
"3835","20K102",96.4,"White",0.656,"Brooklyn",1,1,0.503,0.01,0.497,0.546,1432,0.627,"6.0",0.182
"3836","20K104",95.7,"Poverty",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"9.6",0.15
"3837","20K104",96.6,"Not Poverty",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"4.7",0.15
"3838","20K104",95.7,"White",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"10.0",0.15
"3839","20K104",96.4,"Female",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"3.8",0.15
"3840","20K104",93.5,"Hispanic",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"11.1",0.15
"3841","20K104",96,"All Students",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"7.8",0.15
"3842","20K104",95.8,"Male",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"10.9",0.15
"3843","20K104",93.9,"SWD",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"23.5",0.15
"3844","20K104",95.4,"ELL",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"7.1",0.15
"3845","20K104",96.4,"Not SWD",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"5.1",0.15
"3846","20K104",98.7,"Asian",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"0.0",0.15
"3847","20K104",96.1,"Not ELL",0.644,"Brooklyn",0,1,0.543,0.043,0.457,0.462,1265,0.55,"7.8",0.15
"3848","20K105",94.7,"Hispanic",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"6.7",0.07
"3849","20K105",98.8,"All Students",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"1.2",0.07
"3850","20K105",99.3,"Asian",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"0.0",0.07
"3851","20K105",98.9,"Male",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"1.3",0.07
"3852","20K105",99.2,"Not Poverty",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"0.0",0.07
"3853","20K105",98.9,"Not ELL",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"1.1",0.07
"3854","20K105",98.7,"ELL",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"1.4",0.07
"3855","20K105",98.7,"Female",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"1.0",0.07
"3856","20K105",98.1,"SWD",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"0.0",0.07
"3857","20K105",98.8,"Poverty",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"1.3",0.07
"3858","20K105",98.9,"Not SWD",0.898,"Brooklyn",1,0,0.539,0.003,0.461,0.031,1507,0.927,"1.3",0.07
"3859","20K112",93.4,"White",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"23.8",0.182
"3860","20K112",94.9,"ELL",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"19.0",0.182
"3861","20K112",95.7,"Not ELL",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"14.3",0.182
"3862","20K112",96,"Not Poverty",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"9.5",0.182
"3863","20K112",95.6,"Not SWD",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"13.8",0.182
"3864","20K112",95.5,"SWD",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"27.3",0.182
"3865","20K112",95.2,"Male",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"18.5",0.182
"3866","20K112",95.6,"All Students",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"15.3",0.182
"3867","20K112",95.4,"Poverty",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"16.9",0.182
"3868","20K112",92.7,"Hispanic",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"27.0",0.182
"3869","20K112",96.1,"Female",0.721,"Brooklyn",1,0,0.555,0.001,0.445,0.269,681,0.756,"11.4",0.182
"3870","20K127",96,"Hispanic",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"9.5",0.206
"3871","20K127",96.4,"Not Poverty",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"10.0",0.206
"3872","20K127",92.7,"SWD",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"29.4",0.206
"3873","20K127",95.1,"Female",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"20.5",0.206
"3874","20K127",96.4,"Male",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"3.1",0.206
"3875","20K127",95.7,"All Students",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"12.7",0.206
"3876","20K127",95.3,"Not ELL",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"15.0",0.206
"3877","20K127",97.8,"Asian",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"4.2",0.206
"3878","20K127",97.8,"ELL",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"0.0",0.206
"3879","20K127",95.6,"Poverty",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"13.1",0.206
"3880","20K127",93.8,"White",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"16.7",0.206
"3881","20K127",96.7,"Not SWD",0.816,"Brooklyn",1,0,0.507,0.009,0.493,0.342,538,0.669,"7.4",0.206
"3882","20K160",95.4,"White",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"25.0",0.129
"3883","20K160",98.8,"Not SWD",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"2.0",0.129
"3884","20K160",95.3,"Hispanic",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"4.5",0.129
"3885","20K160",98.2,"Male",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"3.8",0.129
"3886","20K160",98.4,"ELL",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"1.8",0.129
"3887","20K160",98.4,"All Students",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"3.0",0.129
"3888","20K160",99,"Asian",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"1.0",0.129
"3889","20K160",98.4,"Not ELL",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"4.3",0.129
"3890","20K160",96,"SWD",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"9.4",0.129
"3891","20K160",98.5,"Poverty",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"2.1",0.129
"3892","20K160",98.7,"Female",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"2.0",0.129
"3893","20K160",97.4,"Not Poverty",0.87,"Brooklyn",1,0,0.535,0.006,0.465,0.038,1274,0.92,"8.6",0.129
"3894","20K163",96.3,"Female",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"8.1",0.193
"3895","20K163",94.7,"White",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"11.1",0.193
"3896","20K163",96,"Not ELL",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"8.3",0.193
"3897","20K163",95.9,"Poverty",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"10.6",0.193
"3898","20K163",97.1,"Not Poverty",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"0.0",0.193
"3899","20K163",96.7,"ELL",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"7.7",0.193
"3900","20K163",96,"Male",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"8.3",0.193
"3901","20K163",96.2,"All Students",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"8.2",0.193
"3902","20K163",96.4,"Not SWD",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"8.9",0.193
"3903","20K163",95.6,"SWD",0.812,"Brooklyn",1,0,0.512,0.013,0.488,0.324,633,0.761,"6.3",0.193
"3904","20K164",93.1,"SWD",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"20.0",0.178
"3905","20K164",96.2,"All Students",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"9.3",0.178
"3906","20K164",94.3,"ELL",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"20.0",0.178
"3907","20K164",95.5,"Male",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"13.8",0.178
"3908","20K164",95.1,"Hispanic",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"11.9",0.178
"3909","20K164",95.8,"Not Poverty",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"6.7",0.178
"3910","20K164",97,"Not SWD",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"6.5",0.178
"3911","20K164",98,"Asian",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"5.3",0.178
"3912","20K164",96.3,"Poverty",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"9.8",0.178
"3913","20K164",96.7,"Not ELL",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"6.5",0.178
"3914","20K164",97.2,"Female",0.842,"Brooklyn",1,1,0.505,0.016,0.495,0.126,709,0.894,"2.6",0.178
"3915","20K170",95.8,"Hispanic",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"6.3",0.164
"3916","20K170",96.7,"ELL",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"6.8",0.164
"3917","20K170",98,"Asian",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"5.2",0.164
"3918","20K170",96.7,"Not ELL",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"8.9",0.164
"3919","20K170",97.3,"Not SWD",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"6.0",0.164
"3920","20K170",96,"Female",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"10.9",0.164
"3921","20K170",94.7,"White",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"12.5",0.164
"3922","20K170",94.5,"SWD",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"16.2",0.164
"3923","20K170",96,"Not Poverty",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"16.7",0.164
"3924","20K170",96.7,"Poverty",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"7.5",0.164
"3925","20K170",96.7,"All Students",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"8.2",0.164
"3926","20K170",97.1,"Male",0.912,"Brooklyn",1,0,0.54,0.005,0.46,0.258,1035,0.828,"6.5",0.164
"3927","20K176",98,"Not SWD",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"4.0",0.108
"3928","20K176",95.9,"Hispanic",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"9.7",0.108
"3929","20K176",98,"Not Poverty",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"0.0",0.108
"3930","20K176",96.5,"SWD",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"6.5",0.108
"3931","20K176",97.6,"ELL",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"6.9",0.108
"3932","20K176",98.1,"Male",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"3.6",0.108
"3933","20K176",97.6,"Female",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"5.0",0.108
"3934","20K176",97.9,"All Students",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"4.3",0.108
"3935","20K176",97.8,"Poverty",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"4.9",0.108
"3936","20K176",98,"Not ELL",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"3.4",0.108
"3937","20K176",98.9,"Asian",0.87,"Brooklyn",1,1,0.509,0.006,0.491,0.115,1334,0.799,"1.6",0.108
"3938","20K179",95,"All Students",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"13.1",0.172
"3939","20K179",95.6,"Asian",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"7.0",0.172
"3940","20K179",93.5,"SWD",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"25.0",0.172
"3941","20K179",95.8,"Not ELL",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"9.9",0.172
"3942","20K179",95.4,"Male",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"14.1",0.172
"3943","20K179",93.9,"ELL",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"17.9",0.172
"3944","20K179",94.6,"Female",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"12.1",0.172
"3945","20K179",96.6,"Not Poverty",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"0.0",0.172
"3946","20K179",94,"Hispanic",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"20.7",0.172
"3947","20K179",95.5,"Not SWD",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"9.5",0.172
"3948","20K179",94.9,"Poverty",0.873,"Brooklyn",1,0,0.502,0.04,0.498,0.157,884,0.904,"14.0",0.172
"3949","20K180",94.9,"Hispanic",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"9.7",0.158
"3950","20K180",96.1,"Male",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"6.9",0.158
"3951","20K180",96.5,"All Students",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"5.1",0.158
"3952","20K180",97.1,"Female",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"2.5",0.158
"3953","20K180",96.6,"Not SWD",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"5.6",0.158
"3954","20K180",96.2,"SWD",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"3.8",0.158
"3955","20K180",98.2,"Asian",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"0.0",0.158
"3956","20K180",96,"Not ELL",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"7.4",0.158
"3957","20K180",97.8,"ELL",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"0.0",0.158
"3958","20K180",96.6,"Poverty",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"4.5",0.158
"3959","20K180",96,"Not Poverty",0.884,"Brooklyn",1,0,0.535,0.008,0.465,0.25,1136,0.847,"10.0",0.158
"3960","20K185",96.1,"Not SWD",0.4,"Brooklyn",1,0,0.492,0.012,0.508,0.701,652,0.39,"6.4",0.156
"3961","20K185",95.5,"Male",0.4,"Brooklyn",1,0,0.492,0.012,0.508,0.701,652,0.39,"13.9",0.156
"3962","20K185",94.9,"Poverty",0.4,"Brooklyn",1,0,0.492,0.012,0.508,0.701,652,0.39,"12.5",0.156
"3963","20K185",96,"All Students",0.4,"Brooklyn",1,0,0.492,0.012,0.508,0.701,652,0.39,"6.7",0.156
"3964","20K185",96.3,"White",0.4,"Brooklyn",1,0,0.492,0.012,0.508,0.701,652,0.39,"6.1",0.156
"3965","20K185",96.4,"Female",0.4,"Brooklyn",1,0,0.492,0.012,0.508,0.701,652,0.39,"1.9",0.156
"3966","20K185",96.6,"Not Poverty",0.4,"Brooklyn",1,0,0.492,0.012,0.508,0.701,652,0.39,"3.5",0.156
"3967","20K185",95.8,"SWD",0.4,"Brooklyn",1,0,0.492,0.012,0.508,0.701,652,0.39,"9.1",0.156
"3968","20K186",96,"Poverty",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"9.2",0.182
"3969","20K186",96.7,"Not SWD",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"5.3",0.182
"3970","20K186",96.7,"Not Poverty",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"4.7",0.182
"3971","20K186",95.8,"Hispanic",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"13.2",0.182
"3972","20K186",96.2,"All Students",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"8.0",0.182
"3973","20K186",97.4,"Asian",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"3.8",0.182
"3974","20K186",94.2,"SWD",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"19.4",0.182
"3975","20K186",96.7,"ELL",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"6.4",0.182
"3976","20K186",94.5,"White",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"10.6",0.182
"3977","20K186",96.1,"Female",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"9.9",0.182
"3978","20K186",96,"Not ELL",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"8.6",0.182
"3979","20K186",96.2,"Male",0.741,"Brooklyn",1,0,0.519,0.002,0.481,0.307,1032,0.771,"6.5",0.182
"3980","20K192",93.9,"Not Poverty",0.858,"Brooklyn",0,0,0.476,0.018,0.524,0.287,677,0.9,"22.2",0.219
"3981","20K192",94.8,"Not SWD",0.858,"Brooklyn",0,0,0.476,0.018,0.524,0.287,677,0.9,"12.8",0.219
"3982","20K192",94.3,"SWD",0.858,"Brooklyn",0,0,0.476,0.018,0.524,0.287,677,0.9,"18.2",0.219
"3983","20K192",94.1,"White",0.858,"Brooklyn",0,0,0.476,0.018,0.524,0.287,677,0.9,"19.0",0.219
"3984","20K192",94.7,"Hispanic",0.858,"Brooklyn",0,0,0.476,0.018,0.524,0.287,677,0.9,"16.0",0.219
"3985","20K192",94.6,"ELL",0.858,"Brooklyn",0,0,0.476,0.018,0.524,0.287,677,0.9,"13.3",0.219
"3986","20K192",94.8,"All Students",0.858,"Brooklyn",0,0,0.476,0.018,0.524,0.287,677,0.9,"13.8",0.219
"3987","20K192",95.2,"Male",0.858,"Brooklyn",0,0,0.476,0.018,0.524,0.287,677,0.9,"7.1",0.219
"3988","20K192",94.8,"Not ELL",0.858,"Brooklyn",0,0,0.476,0.018,0.524,0.287,677,0.9,"14.0",0.219
