"","DBN","School Name.x","Year.x","Percent_Attendance","Demographic Category","Demographic Variable","Percent_Chronically_Absent","School Name.y","Year.y","Total Enrollment","Grade 3","% Female","% Male","% Black","% White","% Students with Disabilities","% Poverty","Economic Need Index","Gen Ed","ICT","SC 12:1","SC 12:1:1","SC 15:1","SC 6:1:1","SC 8:1:1"
"2533","11X566","Pelham Gardens Middle School","2017-18","s","Ethnicity","White","s","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2534","11X566","Pelham Gardens Middle School","2017-18","92.4","Ethnicity","Asian","28.6","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2535","11X566","Pelham Gardens Middle School","2017-18","92.9","Ethnicity","Black","25.8","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2536","11X566","Pelham Gardens Middle School","2017-18","86.5","SWD Status","SWD","48.7","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2537","11X566","Pelham Gardens Middle School","2017-18","87.6","ELL Status","ELL","37.5","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2538","11X566","Pelham Gardens Middle School","2017-18","91.0","Gender","Female","36.7","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2539","11X566","Pelham Gardens Middle School","2017-18","83.9","Ethnicity","Hispanic","55.7","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2540","11X566","Pelham Gardens Middle School","2017-18","94.7","Poverty","Not Poverty","13.3","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2541","11X566","Pelham Gardens Middle School","2017-18","90.1","SWD Status","Not SWD","36.0","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2542","11X566","Pelham Gardens Middle School","2017-18","89.4","ELL Status","Not ELL","39.0","Pelham Gardens Middle School","2017-18",451,0,0.497,0.503,0.59,0.042,0.248,0.778,0.769,NA,29.4,NA,9.7,NA,NA,NA
"2543","12X098","J.H.S. 098 Herman Ridder","2017-18","83.2","Gender","Male","s","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2544","12X098","J.H.S. 098 Herman Ridder","2017-18","s","Ethnicity","Other","s","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2545","12X098","J.H.S. 098 Herman Ridder","2017-18","s","Gender","Female","s","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2546","12X098","J.H.S. 098 Herman Ridder","2017-18","s","Poverty","Not Poverty","s","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2547","12X098","J.H.S. 098 Herman Ridder","2017-18","87.6","Ethnicity","Hispanic","36.5","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2548","12X098","J.H.S. 098 Herman Ridder","2017-18","s","SWD Status","Not SWD","s","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2549","12X098","J.H.S. 098 Herman Ridder","2017-18","87.0","All Students","All Students","43.6","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2550","12X098","J.H.S. 098 Herman Ridder","2017-18","88.6","ELL Status","ELL","28.6","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2551","12X098","J.H.S. 098 Herman Ridder","2017-18","s","Ethnicity","White","s","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2552","12X098","J.H.S. 098 Herman Ridder","2017-18","s","Poverty","Poverty","s","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2553","12X098","J.H.S. 098 Herman Ridder","2017-18","s","Ethnicity","Asian","s","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2554","12X098","J.H.S. 098 Herman Ridder","2017-18","83.6","Ethnicity","Black","62.5","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2555","12X098","J.H.S. 098 Herman Ridder","2017-18","s","SWD Status","SWD","s","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2556","12X098","J.H.S. 098 Herman Ridder","2017-18","86.3","ELL Status","Not ELL","50.0","J.H.S. 098 Herman Ridder","2017-18",240,0,0.6,0.4,0.271,0.013,0.225,0.962,0.942,22.5,25,3.7,4,NA,NA,NA
"2557","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","s","Gender","Female","s","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2558","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","92.2","ELL Status","Not ELL","26.9","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2559","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","s","Gender","Male","s","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2560","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","91.3","Ethnicity","Hispanic","29.6","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2561","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","92.2","All Students","All Students","26.2","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2562","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","92.8","ELL Status","ELL","20.0","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2563","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","92.0","Poverty","Poverty","27.4","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2564","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","s","Ethnicity","White","s","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2565","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","91.6","SWD Status","SWD","30.8","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2566","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","94.5","Ethnicity","Black","15.4","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2567","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","96.3","Poverty","Not Poverty","8.3","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2568","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","91.4","Ethnicity","Asian","28.6","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2569","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","92.5","SWD Status","Not SWD","24.5","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2570","12X129","M.S. 129 Academy for Independent Learning and Lead","2017-18","s","Ethnicity","Other","s","M.S. 129 Academy for Independent Learning and Lead","2017-18",517,0,0.472,0.528,0.288,0.01,0.296,0.94,0.942,29,29,11.7,11.5,NA,NA,NA
"2571","12X190","E.S.M.T- I.S. 190","2017-18","92.8","SWD Status","Not SWD","34.9","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2572","12X190","E.S.M.T- I.S. 190","2017-18","94.4","Gender","Female","31.0","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2573","12X190","E.S.M.T- I.S. 190","2017-18","s","ELL Status","Not ELL","s","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2574","12X190","E.S.M.T- I.S. 190","2017-18","s","Ethnicity","Black","s","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2575","12X190","E.S.M.T- I.S. 190","2017-18","92.7","All Students","All Students","37.5","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2576","12X190","E.S.M.T- I.S. 190","2017-18","92.5","Ethnicity","Hispanic","36.8","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2577","12X190","E.S.M.T- I.S. 190","2017-18","92.3","SWD Status","SWD","44.0","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2578","12X190","E.S.M.T- I.S. 190","2017-18","s","Ethnicity","White","s","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2579","12X190","E.S.M.T- I.S. 190","2017-18","91.1","Gender","Male","43.5","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2580","12X190","E.S.M.T- I.S. 190","2017-18","s","ELL Status","ELL","s","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2581","12X190","E.S.M.T- I.S. 190","2017-18","92.6","Poverty","Poverty","38.3","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2582","12X190","E.S.M.T- I.S. 190","2017-18","94.0","Poverty","Not Poverty","28.6","E.S.M.T- I.S. 190","2017-18",241,0,0.502,0.498,0.22,0.008,0.232,0.917,0.901,24,25,12,7.5,NA,NA,NA
"2583","12X211","P.S. 211","2017-18","94.3","Gender","Male","14.6","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2584","12X211","P.S. 211","2017-18","94.4","Gender","Female","18.2","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2585","12X211","P.S. 211","2017-18","95.3","ELL Status","ELL","15.6","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2586","12X211","P.S. 211","2017-18","93.6","Ethnicity","Black","28.6","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2587","12X211","P.S. 211","2017-18","94.5","SWD Status","Not SWD","15.7","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2588","12X211","P.S. 211","2017-18","s","Poverty","Poverty","s","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2589","12X211","P.S. 211","2017-18","93.6","SWD Status","SWD","20.0","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2590","12X211","P.S. 211","2017-18","94.4","Ethnicity","Hispanic","15.4","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2591","12X211","P.S. 211","2017-18","s","Poverty","Not Poverty","s","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2592","12X211","P.S. 211","2017-18","93.8","ELL Status","Not ELL","17.0","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2593","12X211","P.S. 211","2017-18","94.3","All Students","All Students","16.5","P.S. 211","2017-18",598,57,0.525,0.475,0.139,0.005,0.212,0.93,0.952,24.5,28,NA,9,NA,NA,NA
"2594","12X212","P.S. 212","2017-18","89.5","Poverty","Poverty","42.2","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2595","12X212","P.S. 212","2017-18","90.1","Ethnicity","Hispanic","35.0","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2596","12X212","P.S. 212","2017-18","88.2","ELL Status","Not ELL","51.0","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2597","12X212","P.S. 212","2017-18","81.0","SWD Status","SWD","71.4","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2598","12X212","P.S. 212","2017-18","92.4","Gender","Female","30.8","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2599","12X212","P.S. 212","2017-18","s","Ethnicity","Other","s","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2600","12X212","P.S. 212","2017-18","90.5","SWD Status","Not SWD","38.6","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2601","12X212","P.S. 212","2017-18","89.5","All Students","All Students","42.2","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2602","12X212","P.S. 212","2017-18","94.4","ELL Status","ELL","7.7","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2603","12X212","P.S. 212","2017-18","87.5","Gender","Male","50.0","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2604","12X212","P.S. 212","2017-18","s","Ethnicity","Black","s","P.S. 212","2017-18",437,36,0.497,0.503,0.346,0.007,0.151,0.982,0.937,32,29,NA,12,NA,NA,NA
"2605","12X214","P.S. 214","2017-18","89.3","SWD Status","Not SWD","41.8","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2606","12X214","P.S. 214","2017-18","s","Ethnicity","White","s","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2607","12X214","P.S. 214","2017-18","88.4","Ethnicity","Hispanic","43.4","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2608","12X214","P.S. 214","2017-18","86.4","Ethnicity","Black","53.5","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2609","12X214","P.S. 214","2017-18","s","Ethnicity","Other","s","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2610","12X214","P.S. 214","2017-18","90.3","Poverty","Not Poverty","42.9","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2611","12X214","P.S. 214","2017-18","87.5","Gender","Male","48.5","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2612","12X214","P.S. 214","2017-18","87.9","Poverty","Poverty","46.2","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2613","12X214","P.S. 214","2017-18","88.2","All Students","All Students","45.8","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2614","12X214","P.S. 214","2017-18","89.1","Gender","Female","42.1","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2615","12X214","P.S. 214","2017-18","93.9","ELL Status","ELL","16.7","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2616","12X214","P.S. 214","2017-18","87.6","ELL Status","Not ELL","49.1","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2617","12X214","P.S. 214","2017-18","84.7","SWD Status","SWD","58.1","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2618","12X214","P.S. 214","2017-18","s","Ethnicity","Asian","s","P.S. 214","2017-18",1078,122,0.492,0.508,0.25,0.01,0.192,0.894,0.914,26,23,10.5,NA,NA,NA,NA
"2619","12X217","School of Performing Arts","2017-18","91.3","All Students","All Students","30.6","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2620","12X217","School of Performing Arts","2017-18","s","Ethnicity","Other","s","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2621","12X217","School of Performing Arts","2017-18","91.2","ELL Status","Not ELL","32.6","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2622","12X217","School of Performing Arts","2017-18","s","Ethnicity","Asian","s","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2623","12X217","School of Performing Arts","2017-18","92.3","ELL Status","ELL","11.1","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2624","12X217","School of Performing Arts","2017-18","90.0","SWD Status","SWD","46.4","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2625","12X217","School of Performing Arts","2017-18","s","Poverty","Poverty","s","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2626","12X217","School of Performing Arts","2017-18","91.5","Gender","Female","31.7","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2627","12X217","School of Performing Arts","2017-18","90.7","Ethnicity","Hispanic","32.8","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2628","12X217","School of Performing Arts","2017-18","91.8","Ethnicity","Black","27.8","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2629","12X217","School of Performing Arts","2017-18","90.9","Gender","Male","28.6","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2630","12X217","School of Performing Arts","2017-18","s","Ethnicity","White","s","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2631","12X217","School of Performing Arts","2017-18","s","Poverty","Not Poverty","s","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2632","12X217","School of Performing Arts","2017-18","91.7","SWD Status","Not SWD","24.3","School of Performing Arts","2017-18",300,0,0.577,0.423,0.313,0.01,0.327,0.97,0.951,28,25,10.7,7,NA,NA,NA
"2633","12X242","Mott Hall V","2017-18","92.6","All Students","All Students","22.3","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2634","12X242","Mott Hall V","2017-18","92.3","Gender","Male","23.5","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2635","12X242","Mott Hall V","2017-18","91.9","SWD Status","SWD","24.1","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2636","12X242","Mott Hall V","2017-18","93.1","Ethnicity","Hispanic","20.8","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2637","12X242","Mott Hall V","2017-18","s","Ethnicity","Asian","s","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2638","12X242","Mott Hall V","2017-18","95.8","ELL Status","ELL","5.6","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2639","12X242","Mott Hall V","2017-18","s","Ethnicity","Other","s","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2640","12X242","Mott Hall V","2017-18","s","Poverty","Not Poverty","s","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2641","12X242","Mott Hall V","2017-18","92.9","Gender","Female","21.2","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2642","12X242","Mott Hall V","2017-18","s","Poverty","Poverty","s","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
"2643","12X242","Mott Hall V","2017-18","90.1","Ethnicity","Black","30.0","Mott Hall V","2017-18",682,0,0.491,0.509,0.166,0.012,0.276,0.87,0.894,28.5,36,9.3,NA,NA,NA,NA
