"","DBN","School Name.x","Year.x","Percent_Attendance","Demographic Category","Demographic Variable","Percent_Chronically_Absent","School Name.y","Year.y","Total Enrollment","Grade 8","% Female","% Male","% Black","% White","% Students with Disabilities","% Poverty","Economic Need Index","Gen Ed","ICT","SC 12:1","SC 12:1:1","SC 15:1","SC 6:1:1","SC 8:1:1"
"3487","18K211","I.S. 211 John Wilson","2017-18","93.9","Poverty","Not Poverty","12.5","I.S. 211 John Wilson","2017-18",522,185,0.479,0.521,0.868,0.019,0.259,0.841,0.707,28.3,24.5,NA,9,NA,NA,NA
"3488","18K235","P.S. 235 Janice Marie Knight School","2017-18","s","Ethnicity","Asian","s","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3489","18K235","P.S. 235 Janice Marie Knight School","2017-18","96.8","Gender","Female","5.7","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3490","18K235","P.S. 235 Janice Marie Knight School","2017-18","96.4","All Students","All Students","8.8","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3491","18K235","P.S. 235 Janice Marie Knight School","2017-18","96.0","Poverty","Poverty","12.1","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3492","18K235","P.S. 235 Janice Marie Knight School","2017-18","s","SWD Status","SWD","s","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3493","18K235","P.S. 235 Janice Marie Knight School","2017-18","95.8","Gender","Male","13.2","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3494","18K235","P.S. 235 Janice Marie Knight School","2017-18","96.4","ELL Status","Not ELL","8.8","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3495","18K235","P.S. 235 Janice Marie Knight School","2017-18","s","SWD Status","Not SWD","s","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3496","18K235","P.S. 235 Janice Marie Knight School","2017-18","s","Ethnicity","Other","s","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3497","18K235","P.S. 235 Janice Marie Knight School","2017-18","96.6","Ethnicity","Black","7.2","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3498","18K235","P.S. 235 Janice Marie Knight School","2017-18","97.1","Poverty","Not Poverty","3.0","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3499","18K235","P.S. 235 Janice Marie Knight School","2017-18","s","Ethnicity","Hispanic","s","P.S. 235 Janice Marie Knight School","2017-18",1254,91,0.544,0.456,0.928,0.015,0.089,0.723,0.565,29.3,NA,NA,10.5,NA,NA,NA
"3500","18K285","I.S. 285 Meyer Levin","2017-18","84.6","All Students","All Students","62.9","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3501","18K285","I.S. 285 Meyer Levin","2017-18","84.5","Poverty","Poverty","65.0","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3502","18K285","I.S. 285 Meyer Levin","2017-18","85.0","Poverty","Not Poverty","55.0","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3503","18K285","I.S. 285 Meyer Levin","2017-18","84.8","ELL Status","Not ELL","62.0","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3504","18K285","I.S. 285 Meyer Levin","2017-18","85.3","SWD Status","Not SWD","61.5","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3505","18K285","I.S. 285 Meyer Levin","2017-18","84.5","Ethnicity","Black","62.4","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3506","18K285","I.S. 285 Meyer Levin","2017-18","82.3","Gender","Male","65.0","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3507","18K285","I.S. 285 Meyer Levin","2017-18","s","Ethnicity","White","s","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3508","18K285","I.S. 285 Meyer Levin","2017-18","81.7","SWD Status","SWD","69.4","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3509","18K285","I.S. 285 Meyer Levin","2017-18","81.2","ELL Status","ELL","80.0","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3510","18K285","I.S. 285 Meyer Levin","2017-18","s","Ethnicity","Other","s","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3511","18K285","I.S. 285 Meyer Levin","2017-18","87.1","Gender","Female","60.6","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3512","18K285","I.S. 285 Meyer Levin","2017-18","85.5","Ethnicity","Hispanic","71.4","I.S. 285 Meyer Levin","2017-18",666,191,0.542,0.458,0.938,0.011,0.195,0.791,0.737,29.8,29.5,NA,8.8,NA,NA,NA
"3513","18K366","The Science And Medicine Middle School","2017-18","93.5","Poverty","Not Poverty","28.0","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3514","18K366","The Science And Medicine Middle School","2017-18","90.9","All Students","All Students","34.8","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3515","18K366","The Science And Medicine Middle School","2017-18","90.9","ELL Status","Not ELL","34.8","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3516","18K366","The Science And Medicine Middle School","2017-18","90.3","Poverty","Poverty","36.3","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3517","18K366","The Science And Medicine Middle School","2017-18","91.9","SWD Status","Not SWD","30.1","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3518","18K366","The Science And Medicine Middle School","2017-18","92.6","Gender","Female","26.5","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3519","18K366","The Science And Medicine Middle School","2017-18","91.1","Ethnicity","Black","33.1","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3520","18K366","The Science And Medicine Middle School","2017-18","88.9","Ethnicity","Hispanic","44.4","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3521","18K366","The Science And Medicine Middle School","2017-18","88.3","Gender","Male","47.3","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3522","18K366","The Science And Medicine Middle School","2017-18","s","Ethnicity","Asian","s","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3523","18K366","The Science And Medicine Middle School","2017-18","s","Ethnicity","Other","s","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3524","18K366","The Science And Medicine Middle School","2017-18","86.2","SWD Status","SWD","56.0","The Science And Medicine Middle School","2017-18",399,137,0.489,0.511,0.89,0.02,0.206,0.827,0.696,25,27,NA,9.3,NA,NA,NA
"3525","18K581","East Flatbush Community Research School","2017-18","95.3","All Students","All Students","17.1","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3526","18K581","East Flatbush Community Research School","2017-18","94.2","Gender","Male","29.4","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3527","18K581","East Flatbush Community Research School","2017-18","95.6","Ethnicity","Black","15.2","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3528","18K581","East Flatbush Community Research School","2017-18","s","Poverty","Not Poverty","s","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3529","18K581","East Flatbush Community Research School","2017-18","96.2","Gender","Female","5.6","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3530","18K581","East Flatbush Community Research School","2017-18","s","Ethnicity","Hispanic","s","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3531","18K581","East Flatbush Community Research School","2017-18","94.7","SWD Status","SWD","30.0","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3532","18K581","East Flatbush Community Research School","2017-18","95.5","SWD Status","Not SWD","12.0","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3533","18K581","East Flatbush Community Research School","2017-18","s","Poverty","Poverty","s","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3534","18K581","East Flatbush Community Research School","2017-18","s","ELL Status","ELL","s","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3535","18K581","East Flatbush Community Research School","2017-18","s","Ethnicity","White","s","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3536","18K581","East Flatbush Community Research School","2017-18","s","ELL Status","Not ELL","s","East Flatbush Community Research School","2017-18",131,32,0.489,0.511,0.878,0.038,0.275,0.931,0.825,NA,30,NA,10,NA,NA,NA
"3537","18K588","Middle School for Art and Philosophy","2017-18","92.3","ELL Status","Not ELL","28.1","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3538","18K588","Middle School for Art and Philosophy","2017-18","s","Poverty","Not Poverty","s","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3539","18K588","Middle School for Art and Philosophy","2017-18","s","Poverty","Poverty","s","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3540","18K588","Middle School for Art and Philosophy","2017-18","s","Ethnicity","Hispanic","s","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3541","18K588","Middle School for Art and Philosophy","2017-18","92.2","Ethnicity","Black","26.4","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3542","18K588","Middle School for Art and Philosophy","2017-18","s","Ethnicity","Other","s","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3543","18K588","Middle School for Art and Philosophy","2017-18","s","Ethnicity","White","s","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3544","18K588","Middle School for Art and Philosophy","2017-18","94.3","SWD Status","Not SWD","17.4","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3545","18K588","Middle School for Art and Philosophy","2017-18","90.6","All Students","All Students","30.8","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3546","18K588","Middle School for Art and Philosophy","2017-18","91.9","Gender","Male","32.4","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3547","18K588","Middle School for Art and Philosophy","2017-18","78.3","ELL Status","ELL","50.0","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3548","18K588","Middle School for Art and Philosophy","2017-18","89.1","Gender","Female","29.0","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3549","18K588","Middle School for Art and Philosophy","2017-18","81.4","SWD Status","SWD","63.2","Middle School for Art and Philosophy","2017-18",177,59,0.514,0.486,0.87,0.023,0.328,0.938,0.758,17,17,NA,9.3,NA,NA,NA
"3550","18K763","Brooklyn Science and Engineering Academy","2017-18","90.6","Poverty","Not Poverty","47.4","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3551","18K763","Brooklyn Science and Engineering Academy","2017-18","s","Ethnicity","White","s","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3552","18K763","Brooklyn Science and Engineering Academy","2017-18","93.5","Poverty","Poverty","19.2","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3553","18K763","Brooklyn Science and Engineering Academy","2017-18","92.1","Gender","Female","34.8","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3554","18K763","Brooklyn Science and Engineering Academy","2017-18","93.4","SWD Status","SWD","21.4","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3555","18K763","Brooklyn Science and Engineering Academy","2017-18","s","ELL Status","ELL","s","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3556","18K763","Brooklyn Science and Engineering Academy","2017-18","s","Ethnicity","Other","s","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3557","18K763","Brooklyn Science and Engineering Academy","2017-18","93.1","Gender","Male","22.9","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3558","18K763","Brooklyn Science and Engineering Academy","2017-18","92.8","All Students","All Students","26.8","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3559","18K763","Brooklyn Science and Engineering Academy","2017-18","92.6","SWD Status","Not SWD","28.1","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3560","18K763","Brooklyn Science and Engineering Academy","2017-18","93.0","Ethnicity","Black","24.6","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3561","18K763","Brooklyn Science and Engineering Academy","2017-18","s","ELL Status","Not ELL","s","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3562","18K763","Brooklyn Science and Engineering Academy","2017-18","s","Ethnicity","Hispanic","s","Brooklyn Science and Engineering Academy","2017-18",257,70,0.377,0.623,0.93,0.016,0.171,0.782,0.563,23,20,5,7,NA,NA,NA
"3563","19K089","P.S. 089 Cypress Hills","2017-18","94.3","SWD Status","SWD","14.3","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3564","19K089","P.S. 089 Cypress Hills","2017-18","s","Ethnicity","Black","s","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3565","19K089","P.S. 089 Cypress Hills","2017-18","94.8","ELL Status","Not ELL","16.1","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3566","19K089","P.S. 089 Cypress Hills","2017-18","s","Ethnicity","Other","s","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3567","19K089","P.S. 089 Cypress Hills","2017-18","93.5","All Students","All Students","21.4","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3568","19K089","P.S. 089 Cypress Hills","2017-18","93.2","Gender","Male","24.1","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3569","19K089","P.S. 089 Cypress Hills","2017-18","93.2","SWD Status","Not SWD","23.8","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3570","19K089","P.S. 089 Cypress Hills","2017-18","93.8","Gender","Female","18.5","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3571","19K089","P.S. 089 Cypress Hills","2017-18","s","Poverty","Not Poverty","s","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3572","19K089","P.S. 089 Cypress Hills","2017-18","s","Poverty","Poverty","s","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3573","19K089","P.S. 089 Cypress Hills","2017-18","93.4","Ethnicity","Hispanic","22.2","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3574","19K089","P.S. 089 Cypress Hills","2017-18","91.7","ELL Status","ELL","28.0","P.S. 089 Cypress Hills","2017-18",457,54,0.501,0.499,0.031,0,0.256,0.928,0.87,25,27,8,NA,NA,NA,NA
"3575","19K171","I.S. 171 Abraham Lincoln","2017-18","93.9","ELL Status","Not ELL","21.5","I.S. 171 Abraham Lincoln","2017-18",444,152,0.502,0.498,0.083,0.014,0.189,0.984,0.897,28,27,8,7.5,NA,NA,NA
"3576","19K171","I.S. 171 Abraham Lincoln","2017-18","94.1","All Students","All Students","19.9","I.S. 171 Abraham Lincoln","2017-18",444,152,0.502,0.498,0.083,0.014,0.189,0.984,0.897,28,27,8,7.5,NA,NA,NA
"3577","19K171","I.S. 171 Abraham Lincoln","2017-18","s","Poverty","Poverty","s","I.S. 171 Abraham Lincoln","2017-18",444,152,0.502,0.498,0.083,0.014,0.189,0.984,0.897,28,27,8,7.5,NA,NA,NA
"3578","19K171","I.S. 171 Abraham Lincoln","2017-18","94.7","ELL Status","ELL","16.3","I.S. 171 Abraham Lincoln","2017-18",444,152,0.502,0.498,0.083,0.014,0.189,0.984,0.897,28,27,8,7.5,NA,NA,NA
"3579","19K171","I.S. 171 Abraham Lincoln","2017-18","93.1","SWD Status","SWD","31.0","I.S. 171 Abraham Lincoln","2017-18",444,152,0.502,0.498,0.083,0.014,0.189,0.984,0.897,28,27,8,7.5,NA,NA,NA
"3580","19K171","I.S. 171 Abraham Lincoln","2017-18","s","Poverty","Not Poverty","s","I.S. 171 Abraham Lincoln","2017-18",444,152,0.502,0.498,0.083,0.014,0.189,0.984,0.897,28,27,8,7.5,NA,NA,NA
"3581","19K171","I.S. 171 Abraham Lincoln","2017-18","97.4","Ethnicity","Asian","0.0","I.S. 171 Abraham Lincoln","2017-18",444,152,0.502,0.498,0.083,0.014,0.189,0.984,0.897,28,27,8,7.5,NA,NA,NA
"3582","19K171","I.S. 171 Abraham Lincoln","2017-18","94.4","Gender","Female","16.3","I.S. 171 Abraham Lincoln","2017-18",444,152,0.502,0.498,0.083,0.014,0.189,0.984,0.897,28,27,8,7.5,NA,NA,NA
"3583","19K171","I.S. 171 Abraham Lincoln","2017-18","s","Ethnicity","White","s","I.S. 171 Abraham Lincoln","2017-18",444,152,0.502,0.498,0.083,0.014,0.189,0.984,0.897,28,27,8,7.5,NA,NA,NA
